run,step,g_adv,cos_pos,grad_norm,g_lr,d_lr
plain-slower,225,0.7462751120328903,0.9828611612319946,3.4735411735736634,0.0001,0.00015000000000000001
plain-slower,226,0.7495661079883575,0.9822093993425369,3.4495432523057072,0.0001,0.00015000000000000001
plain-slower,227,0.749038353562355,0.9823464900255203,3.4570706925650176,0.0001,0.00015000000000000001
plain-slower,228,0.746260941028595,0.983039066195488,3.4476990703824613,0.0001,0.00015000000000000001
plain-slower,229,0.7756636291742325,0.9810497760772705,3.6563906596105924,0.0001,0.00015000000000000001
plain-slower,230,0.7732173353433609,0.982391357421875,3.7791957135699707,0.0001,0.00015000000000000001
plain-slower,231,0.7506722509860992,0.9821896255016327,3.477080440194069,0.0001,0.00015000000000000001
plain-slower,232,0.7598804980516434,0.98178730905056,3.4634474826947894,0.0001,0.00015000000000000001
plain-slower,233,0.7633170485496521,0.9812248200178146,3.421365837857714,0.0001,0.00015000000000000001
plain-slower,234,0.7646716386079788,0.98097163438797,3.4678865363161475,0.0001,0.00015000000000000001
plain-slower,235,0.7747920602560043,0.9823906570672989,3.4173485866751823,0.0001,0.00015000000000000001
plain-slower,236,0.7737817764282227,0.9830572009086609,3.4087774123795653,0.0001,0.00015000000000000001
plain-slower,237,0.7790273874998093,0.9828055799007416,3.4455556057804833,0.0001,0.00015000000000000001
plain-slower,238,0.7802607268095016,0.9825045317411423,3.460348836526692,0.0001,0.00015000000000000001
plain-slower,239,0.7768553793430328,0.9813289046287537,3.443983870305224,0.0001,0.00015000000000000001
plain-slower,240,0.7846366614103317,0.9813289046287537,3.407114540987168,0.0001,0.00015000000000000001
plain-slower,241,0.7878811657428741,0.9813978374004364,3.455314111876039,0.0001,0.00015000000000000001
plain-slower,242,0.7940536886453629,0.9816036373376846,3.445375696896082,0.0001,0.00015000000000000001
plain-slower,243,0.8268097639083862,0.9810086935758591,3.713241581079119,0.0001,0.00015000000000000001
plain-slower,244,0.8064119517803192,0.9816156476736069,3.60244895130237,0.0001,0.00015000000000000001
plain-slower,245,0.8087123185396194,0.9809719026088715,3.667489037198444,0.0001,0.00015000000000000001
plain-slower,246,0.810468003153801,0.9817252904176712,3.62683723876092,0.0001,0.00015000000000000001
plain-slower,247,0.7998815625905991,0.9816734939813614,3.5760412117590397,0.0001,0.00015000000000000001
plain-slower,248,0.8155418932437897,0.981849730014801,3.82240636971529,0.0001,0.00015000000000000001
plain-slower,249,0.8088656514883041,0.9805633276700974,3.5707768374801647,0.0001,0.00015000000000000001
plain-slower,250,0.795838326215744,0.9814218431711197,3.44166998771053,0.0001,0.00015000000000000001
plain-slower,251,0.8121059536933899,0.9820432513952255,3.6194994604652924,0.0001,0.00015000000000000001
plain-slower,252,0.7921660393476486,0.9833535254001617,3.704902285445063,0.0001,0.00015000000000000001
plain-slower,253,0.796120285987854,0.9817022532224655,3.574551597748125,0.0001,0.00015000000000000001
plain-slower,254,0.7991055250167847,0.9824106246232986,3.4128286885936503,0.0001,0.00015000000000000001
plain-slower,255,0.7921987622976303,0.9823024421930313,3.372462847087004,0.0001,0.00015000000000000001
plain-slower,256,0.811262845993042,0.9817008376121521,3.4422783717844236,0.0001,0.00015000000000000001
plain-slower,257,0.7777699083089828,0.9839356690645218,3.319098108706447,0.0001,0.00015000000000000001
plain-slower,258,0.7613339275121689,0.9837748557329178,3.207723363861992,0.0001,0.00015000000000000001
plain-slower,259,0.7676122188568115,0.9830197244882584,3.3861144525962987,0.0001,0.00015000000000000001
plain-slower,260,0.7517202645540237,0.9829804301261902,3.262937683423204,0.0001,0.00015000000000000001
plain-slower,261,0.7507756501436234,0.9815787971019745,3.243221764385615,0.0001,0.00015000000000000001
plain-slower,262,0.7505544126033783,0.9812513589859009,3.1375670148263812,0.0001,0.00015000000000000001
plain-slower,263,0.7754531055688858,0.9808318018913269,3.300184231003523,0.0001,0.00015000000000000001
plain-slower,264,0.7689632475376129,0.9831977933645248,3.288952255217228,0.0001,0.00015000000000000001
plain-slower,265,0.7562439292669296,0.9834853857755661,3.183512733376997,0.0001,0.00015000000000000001
plain-slower,266,0.7642325311899185,0.9832130372524261,3.0884157677142072,0.0001,0.00015000000000000001
plain-slower,267,0.7850854247808456,0.9823480248451233,3.2714488114023736,0.0001,0.00015000000000000001
plain-slower,268,0.796982541680336,0.9816044718027115,3.231714909532152,0.0001,0.00015000000000000001
plain-slower,269,0.7893641740083694,0.9814301282167435,3.1701810402809723,0.0001,0.00015000000000000001
plain-slower,270,0.7909345626831055,0.981637492775917,3.1862245175901878,0.0001,0.00015000000000000001
plain-slower,271,0.7730869054794312,0.9824016243219376,3.1197410924558153,0.0001,0.00015000000000000001
plain-slower,272,0.7720862179994583,0.9815130233764648,3.0976912991227463,0.0001,0.00015000000000000001
plain-slower,273,0.7761018574237823,0.9836264997720718,3.0270917787256457,0.0001,0.00015000000000000001
plain-slower,274,0.7580120414495468,0.9829379767179489,2.9263359009857046,0.0001,0.00015000000000000001
plain-slower,275,0.7729311734437943,0.9834599643945694,3.091705570920662,0.0001,0.00015000000000000001
plain-slower,276,0.7717495560646057,0.9826492220163345,2.9076552358715295,0.0001,0.00015000000000000001
plain-slower,277,0.7754496186971664,0.9817256778478622,2.885304655993794,0.0001,0.00015000000000000001
plain-slower,278,0.7942747622728348,0.9819284528493881,3.0757911831010167,0.0001,0.00015000000000000001
plain-slower,279,0.7987629324197769,0.9821373820304871,3.0981586030457313,0.0001,0.00015000000000000001
plain-slower,280,0.8111065477132797,0.9821648746728897,3.3046151903471976,0.0001,0.00015000000000000001
plain-slower,281,0.8054127842187881,0.9819466769695282,3.147716053998695,0.0001,0.00015000000000000001
plain-slower,282,0.8228267133235931,0.9825997054576874,3.239184305880609,0.0001,0.00015000000000000001
plain-slower,283,0.8177750110626221,0.9823555052280426,3.0356081979696388,0.0001,0.00015000000000000001
plain-slower,284,0.8500321209430695,0.9819117188453674,3.1557917088230263,0.0001,0.00015000000000000001
plain-slower,285,0.8243757039308548,0.982902780175209,3.2430806355205015,0.0001,0.00015000000000000001
plain-slower,286,0.8062536269426346,0.9834392070770264,3.0272830409375846,0.0001,0.00015000000000000001
plain-slower,287,0.7981280088424683,0.9832859933376312,3.0715585922892745,0.0001,0.00015000000000000001
plain-slower,288,0.7868485003709793,0.9828877747058868,3.087222100621502,0.0001,0.00015000000000000001
plain-slower,289,0.7993723750114441,0.982493981719017,3.020808341572165,0.0001,0.00015000000000000001
plain-slower,290,0.8063721805810928,0.9824209213256836,3.0690177888486514,0.0001,0.00015000000000000001
plain-slower,291,0.8069194555282593,0.9829819202423096,2.9977013996737454,0.0001,0.00015000000000000001
plain-slower,292,0.8057861626148224,0.9834459722042084,2.976053204365492,0.0001,0.00015000000000000001
plain-slower,293,0.813642755150795,0.9838360100984573,3.0314047389352528,0.0001,0.00015000000000000001
plain-slower,294,0.8078063875436783,0.9843578338623047,3.107729880283284,0.0001,0.00015000000000000001
plain-slower,295,0.7927237004041672,0.9834078997373581,3.0528979216845276,0.0001,0.00015000000000000001
plain-slower,296,0.7963231801986694,0.9841161668300629,2.9558164694907854,0.0001,0.00015000000000000001
plain-slower,297,0.7915488630533218,0.9844328761100769,2.922634425312233,0.0001,0.00015000000000000001
plain-slower,298,0.7994754910469055,0.9840133041143417,2.9192511222161732,0.0001,0.00015000000000000001
plain-slower,299,0.7825048267841339,0.984299823641777,2.8547579513581107,0.0001,0.00015000000000000001
plain-slower,300,0.7919512838125229,0.9842637181282043,2.827133949129795,0.0001,0.00015000000000000001
plain-slower,301,0.7833820283412933,0.9840901792049408,2.8761443668851685,0.0001,0.00015000000000000001
plain-slower,302,0.7989703565835953,0.9849408268928528,2.824733454640605,0.0001,0.00015000000000000001
plain-slower,303,0.7993186116218567,0.9852516800165176,2.9054477240667134,0.0001,0.00015000000000000001
plain-slower,304,0.7933883517980576,0.9845401346683502,2.91845352762881,0.0001,0.00015000000000000001
plain-slower,305,0.7934906184673309,0.9846360236406326,2.9364705402435716,0.0001,0.00015000000000000001
plain-slower,306,0.7587871551513672,0.9850241094827652,2.8484313451635406,0.0001,0.00015000000000000001
plain-slower,307,0.7688816785812378,0.9844473600387573,2.879687195785297,0.0001,0.00015000000000000001
plain-slower,308,0.7544245421886444,0.984022781252861,2.8088750526718704,0.0001,0.00015000000000000001
plain-slower,309,0.7550524473190308,0.9844191521406174,2.8159770414154184,0.0001,0.00015000000000000001
plain-slower,310,0.773786872625351,0.9840876758098602,3.0072140371110656,0.0001,0.00015000000000000001
plain-slower,311,0.7544337958097458,0.9854225963354111,2.8833594610489586,0.0001,0.00015000000000000001
plain-slower,312,0.744064673781395,0.9854372143745422,2.878436668870215,0.0001,0.00015000000000000001
plain-slower,313,0.7215539664030075,0.9853712022304535,2.8353632840545644,0.0001,0.00015000000000000001
plain-slower,314,0.7153110057115555,0.9853244423866272,2.807284989379791,0.0001,0.00015000000000000001
plain-slower,315,0.7081586569547653,0.9853786081075668,2.7874639358444533,0.0001,0.00015000000000000001
plain-slower,316,0.7164701521396637,0.9852306991815567,2.811559350905062,0.0001,0.00015000000000000001
plain-slower,317,0.7148113697767258,0.9849003851413727,2.7993465095642307,0.0001,0.00015000000000000001
plain-slower,318,0.7077195942401886,0.9851796329021454,2.7441772975439025,0.0001,0.00015000000000000001
plain-slower,319,0.6912091076374054,0.9849286526441574,2.62684825216926,0.0001,0.00015000000000000001
plain-slower,320,0.6958194226026535,0.9849432408809662,2.5959222011661334,0.0001,0.00015000000000000001
plain-slower,321,0.7229131311178207,0.9846591055393219,2.694948894374152,0.0001,0.00015000000000000001
plain-slower,322,0.7322031855583191,0.9837182611227036,2.7811781795164228,0.0001,0.00015000000000000001
plain-slower,323,0.7184276729822159,0.9844557195901871,2.6892882091256345,0.0001,0.00015000000000000001
plain-slower,324,0.7103528380393982,0.984452486038208,2.6685207830452744,0.0001,0.00015000000000000001
plain-slower,325,0.7011708617210388,0.9847134947776794,2.5679586501937286,0.0001,0.00015000000000000001
plain-slower,326,0.721886083483696,0.9852218776941299,2.5660872042359477,0.0001,0.00015000000000000001
plain-slower,327,0.731278121471405,0.984877198934555,2.5876286018179004,0.0001,0.00015000000000000001
plain-slower,328,0.7270481437444687,0.9841119647026062,2.58141693537456,0.0001,0.00015000000000000001
plain-slower,329,0.7205246835947037,0.9847866743803024,2.5625750022693796,0.0001,0.00015000000000000001
plain-slower,330,0.7140162736177444,0.9854424744844437,2.4663347633101216,0.0001,0.00015000000000000001
plain-slower,331,0.7313069850206375,0.9854681193828583,2.524800970545712,0.0001,0.00015000000000000001
plain-slower,332,0.7279906719923019,0.9847435504198074,2.5265426688534465,0.0001,0.00015000000000000001
plain-slower,333,0.7386806309223175,0.9858684539794922,2.5684389009730513,0.0001,0.00015000000000000001
plain-slower,334,0.7386524081230164,0.9854309558868408,2.562052395635845,0.0001,0.00015000000000000001
plain-slower,335,0.7389752119779587,0.9847643673419952,2.579065040096923,0.0001,0.00015000000000000001
plain-slower,336,0.7464147657155991,0.9844978004693985,2.5363659771924127,0.0001,0.00015000000000000001
plain-slower,337,0.7485319972038269,0.9850668609142303,2.537055963991595,0.0001,0.00015000000000000001
plain-slower,338,0.753295511007309,0.9844665080308914,2.5444977053763034,0.0001,0.00015000000000000001
plain-slower,339,0.740492433309555,0.9854444861412048,2.461563304359924,0.0001,0.00015000000000000001
plain-slower,340,0.7538536041975021,0.9849400669336319,2.5520872519567552,0.0001,0.00015000000000000001
plain-slower,341,0.7645647376775742,0.9846689105033875,2.647588110807758,0.0001,0.00015000000000000001
plain-slower,342,0.746537983417511,0.9846375584602356,2.4927923637886518,0.0001,0.00015000000000000001
plain-slower,343,0.7513955235481262,0.985686868429184,2.5951495295276663,0.0001,0.00015000000000000001
plain-slower,344,0.7489376962184906,0.9860260635614395,2.4179055558867395,0.0001,0.00015000000000000001
plain-slower,345,0.7444503307342529,0.9846237897872925,2.437188145233311,0.0001,0.00015000000000000001
plain-slower,346,0.7410991191864014,0.9848921746015549,2.357064469015516,0.0001,0.00015000000000000001
plain-slower,347,0.7461283206939697,0.9853079468011856,2.384474791489198,0.0001,0.00015000000000000001
plain-slower,348,0.7360791712999344,0.985283300280571,2.3078147838783702,0.0001,0.00015000000000000001
plain-slower,349,0.7420992255210876,0.9850123375654221,2.3727879414002366,0.0001,0.00015000000000000001
plain-slower,350,0.7471294403076172,0.9847300797700882,2.3584610384090965,0.0001,0.00015000000000000001
plain-slower,351,0.7515405565500259,0.9847328960895538,2.482040262374153,0.0001,0.00015000000000000001
plain-slower,352,0.7498880624771118,0.9850870072841644,2.388740908454592,0.0001,0.00015000000000000001
plain-slower,353,0.7480508387088776,0.9848509281873703,2.444972192329531,0.0001,0.00015000000000000001
plain-slower,354,0.7530365586280823,0.985382542014122,2.3130310833213046,0.0001,0.00015000000000000001
plain-slower,355,0.7483382970094681,0.9854494035243988,2.3734062315329862,0.0001,0.00015000000000000001
plain-slower,356,0.7632405757904053,0.985480397939682,2.3671975776675014,0.0001,0.00015000000000000001
plain-slower,357,0.7621162533760071,0.9855973422527313,2.306325163641795,0.0001,0.00015000000000000001
plain-slower,358,0.7612536400556564,0.9856121093034744,2.3070062281113852,0.0001,0.00015000000000000001
plain-slower,359,0.7631808668375015,0.9862834066152573,2.3525860279165647,0.0001,0.00015000000000000001
plain-slower,360,0.7583719193935394,0.9862589836120605,2.3594761506515542,0.0001,0.00015000000000000001
plain-slower,361,0.7591442614793777,0.9857760220766068,2.3372799910386095,0.0001,0.00015000000000000001
plain-slower,362,0.777619868516922,0.9855733662843704,2.4619034842458367,0.0001,0.00015000000000000001
plain-slower,363,0.7890366613864899,0.9852007180452347,2.58896112339047,0.0001,0.00015000000000000001
plain-slower,364,0.7940632104873657,0.9859742671251297,2.4775404693562804,0.0001,0.00015000000000000001
plain-slower,365,0.7803215086460114,0.9854444265365601,2.527413646077816,0.0001,0.00015000000000000001
plain-slower,366,0.782402753829956,0.9857114404439926,2.463671594593121,0.0001,0.00015000000000000001
plain-slower,367,0.7932397127151489,0.9857322126626968,2.4602264427292106,0.0001,0.00015000000000000001
plain-slower,368,0.7980894446372986,0.9860990792512894,2.618341076734105,0.0001,0.00015000000000000001
plain-slower,369,0.805851623415947,0.9842832833528519,2.6547160065624618,0.0001,0.00015000000000000001
plain-slower,370,0.7906863838434219,0.9858459979295731,2.5944774600673477,0.0001,0.00015000000000000001
plain-slower,371,0.7933519184589386,0.9852140098810196,2.3972820874700114,0.0001,0.00015000000000000001
plain-slower,372,0.7904367595911026,0.9856750667095184,2.4501581292253154,0.0001,0.00015000000000000001
plain-slower,373,0.7787610590457916,0.9860279411077499,2.434013197926658,0.0001,0.00015000000000000001
plain-slower,374,0.774500846862793,0.9867473095655441,2.3110131594008445,0.0001,0.00015000000000000001
plain-slower,375,0.7837862819433212,0.9859880954027176,2.609132344788855,0.0001,0.00015000000000000001
plain-slower,376,0.782538577914238,0.9862849861383438,2.4069859082441956,0.0001,0.00015000000000000001
plain-slower,377,0.7524170577526093,0.986117422580719,2.2774256194947884,0.0001,0.00015000000000000001
